1,5.81756864903582027181982994079590e-014
2,5.81756864903582027181982994079590e-014
3,5.81756864903582027181982994079590e-014
4,5.81756864903582027181982994079590e-014
5,5.81756864903582027181982994079590e-014
6,5.81756864903582027181982994079590e-014
7,5.81756864903582027181982994079590e-014
8,5.81756864903582027181982994079590e-014
9,5.81756864903582027181982994079590e-014
10,5.81756864903582027181982994079590e-014
11,5.81756864903582027181982994079590e-014
12,5.81756864903582027181982994079590e-014
13,5.81756864903582027181982994079590e-014
14,5.81756864903582027181982994079590e-014
15,5.81756864903582027181982994079590e-014
16,5.81756864903582027181982994079590e-014
17,5.81756864903582027181982994079590e-014
18,5.81756864903582027181982994079590e-014
19,5.81756864903582027181982994079590e-014
20,5.81756864903582027181982994079590e-014
21,5.81756864903582027181982994079590e-014
22,5.81756864903582027181982994079590e-014
23,5.81756864903582027181982994079590e-014
24,5.81756864903582027181982994079590e-014
25,5.81756864903582027181982994079590e-014
26,5.81756864903582027181982994079590e-014
27,5.81756864903582027181982994079590e-014
28,5.81756864903582027181982994079590e-014
29,5.81756864903582027181982994079590e-014
30,5.81756864903582027181982994079590e-014
31,5.81756864903582027181982994079590e-014
32,5.81756864903582027181982994079590e-014
33,5.81756864903582027181982994079590e-014
34,5.81756864903582027181982994079590e-014
35,5.81756864903582027181982994079590e-014
36,5.81756864903582027181982994079590e-014
37,5.81756864903582027181982994079590e-014
38,5.81756864903582027181982994079590e-014
39,5.81756864903582027181982994079590e-014
40,5.81756864903582027181982994079590e-014
41,5.81756864903582027181982994079590e-014
42,5.81756864903582027181982994079590e-014
43,5.81756864903582027181982994079590e-014
44,5.81756864903582027181982994079590e-014
45,5.81756864903582027181982994079590e-014
46,5.81756864903582027181982994079590e-014
47,5.81756864903582027181982994079590e-014
48,5.81756864903582027181982994079590e-014
49,5.81756864903582027181982994079590e-014
50,5.81756864903582027181982994079590e-014
51,5.81756864903582027181982994079590e-014
52,5.81756864903582027181982994079590e-014
53,5.81756864903582027181982994079590e-014
54,5.81756864903582027181982994079590e-014
55,5.81756864903582027181982994079590e-014
56,5.81756864903582027181982994079590e-014
