1,-8,81239525796218003961257636547089e-016
2,-8,81239525796218003961257636547089e-016
3,-8,81239525796218003961257636547089e-016
4,-8,81239525796218003961257636547089e-016
5,-8,81239525796218003961257636547089e-016
6,-8,81239525796218003961257636547089e-016
7,-8,81239525796218003961257636547089e-016
8,-8,81239525796218003961257636547089e-016
9,-8,81239525796218003961257636547089e-016
10,-8,81239525796218003961257636547089e-016
11,-8,81239525796218003961257636547089e-016
12,-8,66494376250415143658756278455257e-016
13,-8,66494376250415143658756278455257e-016
14,-8,66494376250415143658756278455257e-016
15,-8,66494376250415143658756278455257e-016
16,-8,66494376250415143658756278455257e-016
17,-8,66494376250415143658756278455257e-016
18,-8,66494376250415143658756278455257e-016
19,-8,66494376250415143658756278455257e-016
20,-8,66494376250415143658756278455257e-016
21,-8,66494376250415143658756278455257e-016
22,-8,52616588442600686903460882604122e-016
23,-8,52616588442600686903460882604122e-016
24,-8,52616588442600686903460882604122e-016
25,-8,52616588442600686903460882604122e-016
26,-8,52616588442600686903460882604122e-016
27,-8,52616588442600686903460882604122e-016
28,-8,52616588442600686903460882604122e-016
29,-8,52616588442600686903460882604122e-016
30,-8,52616588442600686903460882604122e-016
31,-8,52616588442600686903460882604122e-016
32,-8,52616588442600686903460882604122e-016
33,-8,52616588442600686903460882604122e-016
34,-8,38738800634786230148165486752987e-016
35,-8,38738800634786230148165486752987e-016
36,-8,38738800634786230148165486752987e-016
37,-8,38738800634786230148165486752987e-016
38,-8,38738800634786230148165486752987e-016
39,-8,38738800634786230148165486752987e-016
40,-8,38738800634786230148165486752987e-016
41,-8,38738800634786230148165486752987e-016
42,-8,38738800634786230148165486752987e-016
43,-8,23993651088983369845664128661156e-016
44,-8,23993651088983369845664128661156e-016
45,-8,23993651088983369845664128661156e-016
46,-8,23993651088983369845664128661156e-016
47,-8,23993651088983369845664128661156e-016
48,-8,23993651088983369845664128661156e-016
49,-8,23993651088983369845664128661156e-016
50,-8,23993651088983369845664128661156e-016
51,-8,10115863281168913090368732810020e-016
52,-8,10115863281168913090368732810020e-016
53,-8,10115863281168913090368732810020e-016
54,-8,10115863281168913090368732810020e-016
55,-8,10115863281168913090368732810020e-016
56,-8,10115863281168913090368732810020e-016
57,-8,10115863281168913090368732810020e-016
58,-8,10115863281168913090368732810020e-016
59,-8,10115863281168913090368732810020e-016
60,-8,10115863281168913090368732810020e-016
61,-8,10115863281168913090368732810020e-016
62,-7,96238075473354456335073336958885e-016
63,-7,96238075473354456335073336958885e-016
64,-7,96238075473354456335073336958885e-016
65,-7,96238075473354456335073336958885e-016
66,-7,96238075473354456335073336958885e-016
67,-7,96238075473354456335073336958885e-016
68,-7,96238075473354456335073336958885e-016
69,-7,96238075473354456335073336958885e-016
70,-7,96238075473354456335073336958885e-016
71,-7,96238075473354456335073336958885e-016
72,-7,96238075473354456335073336958885e-016
73,-7,81492925927551596032571978867054e-016
74,-7,81492925927551596032571978867054e-016
75,-7,81492925927551596032571978867054e-016
76,-7,81492925927551596032571978867054e-016
77,-7,81492925927551596032571978867054e-016
78,-7,81492925927551596032571978867054e-016
79,-7,81492925927551596032571978867054e-016
80,-7,67615138119737139277276583015919e-016
81,-7,67615138119737139277276583015919e-016
82,-7,67615138119737139277276583015919e-016
83,-7,67615138119737139277276583015919e-016
84,-7,67615138119737139277276583015919e-016
85,-7,67615138119737139277276583015919e-016
86,-7,52869988573934278974775224924088e-016
87,-7,52869988573934278974775224924088e-016
88,-7,52869988573934278974775224924088e-016
89,-7,52869988573934278974775224924088e-016
90,-7,52869988573934278974775224924088e-016
91,-7,52869988573934278974775224924088e-016
92,-7,52869988573934278974775224924088e-016
93,-7,52869988573934278974775224924088e-016
94,-7,52869988573934278974775224924088e-016
95,-7,38992200766119822219479829072952e-016
96,-7,38992200766119822219479829072952e-016
97,-7,38992200766119822219479829072952e-016
98,-7,38992200766119822219479829072952e-016
99,-7,38992200766119822219479829072952e-016
100,-7,38992200766119822219479829072952e-016
101,-7,38992200766119822219479829072952e-016
102,-7,38992200766119822219479829072952e-016
103,-7,38992200766119822219479829072952e-016
104,-7,38992200766119822219479829072952e-016
105,-7,25114412958305365464184433221817e-016
106,-7,25114412958305365464184433221817e-016
107,-7,25114412958305365464184433221817e-016
108,-7,25114412958305365464184433221817e-016
109,-7,25114412958305365464184433221817e-016
110,-7,25114412958305365464184433221817e-016
111,-7,10369263412502505161683075129986e-016
112,-7,10369263412502505161683075129986e-016
113,-7,10369263412502505161683075129986e-016
114,-7,10369263412502505161683075129986e-016
115,-7,10369263412502505161683075129986e-016
116,-7,10369263412502505161683075129986e-016
117,-7,10369263412502505161683075129986e-016
118,-7,10369263412502505161683075129986e-016
119,-7,10369263412502505161683075129986e-016
120,-7,10369263412502505161683075129986e-016
121,-7,10369263412502505161683075129986e-016
122,-6,96491475604688048406387679278851e-016
123,-6,96491475604688048406387679278851e-016
124,-6,96491475604688048406387679278851e-016
125,-6,96491475604688048406387679278851e-016
126,-6,96491475604688048406387679278851e-016
127,-6,96491475604688048406387679278851e-016
128,-6,96491475604688048406387679278851e-016
129,-6,96491475604688048406387679278851e-016
130,-6,96491475604688048406387679278851e-016
131,-6,96491475604688048406387679278851e-016
132,-6,81746326058885188103886321187019e-016
