1,0,00000000000000000000000000000000e+000
2,0,00000000000000000000000000000000e+000
3,2,20189094543457030000000000000000e-002
4,2,20205783843994140000000000000000e-002
5,2,20210552215576170000000000000000e-002
6,2,20227241516113280000000000000000e-002
7,2,30202674865722660000000000000000e-002
8,2,30202674865722660000000000000000e-002
9,2,30202674865722660000000000000000e-002
10,2,30202674865722660000000000000000e-002
11,2,30212211608886720000000000000000e-002
12,2,30216979980468750000000000000000e-002
13,2,30219364166259770000000000000000e-002
14,2,30226516723632810000000000000000e-002
15,2,30226516723632810000000000000000e-002
16,2,30236053466796880000000000000000e-002
17,2,40225791931152340000000000000000e-002
18,2,40232944488525390000000000000000e-002
19,2,40235328674316410000000000000000e-002
20,2,50222682952880860000000000000000e-002
21,2,50253677368164060000000000000000e-002
22,2,60236263275146480000000000000000e-002
23,2,60245800018310550000000000000000e-002
24,2,60267257690429690000000000000000e-002
25,2,70249843597412110000000000000000e-002
26,2,70259380340576170000000000000000e-002
27,2,70266532897949220000000000000000e-002
28,2,70287990570068360000000000000000e-002
29,2,80251502990722660000000000000000e-002
30,2,80268192291259770000000000000000e-002
31,2,80268192291259770000000000000000e-002
32,2,80270576477050780000000000000000e-002
33,2,80275344848632810000000000000000e-002
34,2,80284881591796880000000000000000e-002
35,2,90274620056152340000000000000000e-002
36,3,00271511077880860000000000000000e-002
37,3,00283432006835940000000000000000e-002
38,3,00283432006835940000000000000000e-002
39,3,10289859771728520000000000000000e-002
40,3,10297012329101560000000000000000e-002
41,3,10297012329101560000000000000000e-002
42,3,10318470001220700000000000000000e-002
43,3,10318470001220700000000000000000e-002
44,3,20284366607666020000000000000000e-002
45,3,20298671722412110000000000000000e-002
46,3,20317745208740230000000000000000e-002
47,3,20327281951904300000000000000000e-002
48,3,30312252044677730000000000000000e-002
49,3,30312252044677730000000000000000e-002
50,3,30317020416259770000000000000000e-002
51,3,30328941345214840000000000000000e-002
52,3,40309143066406250000000000000000e-002
53,3,40325832366943360000000000000000e-002
54,3,40330600738525390000000000000000e-002
55,3,40349674224853520000000000000000e-002
56,3,50315570831298830000000000000000e-002
57,3,50327491760253910000000000000000e-002
58,3,50337028503417970000000000000000e-002
59,3,50344181060791020000000000000000e-002
60,3,50351333618164060000000000000000e-002
61,3,50358486175537110000000000000000e-002
62,3,60357761383056640000000000000000e-002
63,3,60362529754638670000000000000000e-002
64,3,70354652404785160000000000000000e-002
65,3,70376110076904300000000000000000e-002
66,3,70380878448486330000000000000000e-002
67,3,80361080169677730000000000000000e-002
68,3,80363464355468750000000000000000e-002
69,3,80365848541259770000000000000000e-002
70,3,80368232727050780000000000000000e-002
71,3,80373001098632810000000000000000e-002
72,3,80377769470214840000000000000000e-002
73,3,80380153656005860000000000000000e-002
74,3,80382537841796880000000000000000e-002
75,3,90348434448242190000000000000000e-002
76,3,90369892120361330000000000000000e-002
77,4,00385856628417970000000000000000e-002
78,4,10385131835937500000000000000000e-002
79,4,10401821136474610000000000000000e-002
80,4,20389175415039060000000000000000e-002
81,4,20403480529785160000000000000000e-002
82,4,20420169830322270000000000000000e-002
83,4,20424938201904300000000000000000e-002
84,4,30390834808349610000000000000000e-002
85,4,30395603179931640000000000000000e-002
86,4,30412292480468750000000000000000e-002
87,4,30414676666259770000000000000000e-002
88,4,40394878387451170000000000000000e-002
89,4,40402030944824220000000000000000e-002
90,4,40402030944824220000000000000000e-002
91,4,40416336059570310000000000000000e-002
92,4,40421104431152340000000000000000e-002
93,4,40421104431152340000000000000000e-002
94,4,40421104431152340000000000000000e-002
95,4,40421104431152340000000000000000e-002
96,4,40425872802734380000000000000000e-002
97,4,40430641174316410000000000000000e-002
98,4,40433025360107420000000000000000e-002
99,4,40437793731689450000000000000000e-002
100,4,40440177917480470000000000000000e-002
101,4,50408458709716800000000000000000e-002
102,4,50410842895507810000000000000000e-002
103,4,50410842895507810000000000000000e-002
104,4,50410842895507810000000000000000e-002
105,4,50417995452880860000000000000000e-002
106,4,50417995452880860000000000000000e-002
107,4,50417995452880860000000000000000e-002
108,4,50422763824462890000000000000000e-002
109,4,50425148010253910000000000000000e-002
110,4,50425148010253910000000000000000e-002
111,4,50425148010253910000000000000000e-002
112,4,50427532196044920000000000000000e-002
113,4,50427532196044920000000000000000e-002
114,4,50427532196044920000000000000000e-002
115,4,50427532196044920000000000000000e-002
116,4,50427532196044920000000000000000e-002
117,4,50427532196044920000000000000000e-002
118,4,50427532196044920000000000000000e-002
119,4,50427532196044920000000000000000e-002
120,4,50427532196044920000000000000000e-002
121,4,50429916381835940000000000000000e-002
122,4,50429916381835940000000000000000e-002
123,4,50429916381835940000000000000000e-002
124,4,50429916381835940000000000000000e-002
125,4,50429916381835940000000000000000e-002
126,4,50429916381835940000000000000000e-002
127,4,50429916381835940000000000000000e-002
128,4,50432300567626950000000000000000e-002
129,4,50432300567626950000000000000000e-002
130,4,50432300567626950000000000000000e-002
131,4,50432300567626950000000000000000e-002
132,4,50432300567626950000000000000000e-002
133,4,50432300567626950000000000000000e-002
134,4,50432300567626950000000000000000e-002
135,4,50432300567626950000000000000000e-002
136,4,50432300567626950000000000000000e-002
137,4,50432300567626950000000000000000e-002
138,4,50432300567626950000000000000000e-002
139,4,50432300567626950000000000000000e-002
140,4,50432300567626950000000000000000e-002
141,4,50432300567626950000000000000000e-002
