
1;3,99999998990097083151340484619141e-06
2;1,99999999495048541575670242309570e-06
3;2,00000022232416085898876190185547e-06
4;1,99999999495048541575670242309570e-06
5;1,99999999495048541575670242309570e-06
6;9,99999883788404986262321472167969e-07
7;1,99999999495048541575670242309570e-06
8;2,00000022232416085898876190185547e-06
9;9,99999883788404986262321472167969e-07
10;1,99999999495048541575670242309570e-06
11;1,99999999495048541575670242309570e-06
12;1,99999999495048541575670242309570e-06
13;1,99999999495048541575670242309570e-06
14;1,99999999495048541575670242309570e-06
15;1,99999999495048541575670242309570e-06
16;1,99999999495048541575670242309570e-06
17;1,99999999495048541575670242309570e-06
18;1,99999999495048541575670242309570e-06
19;3,00000010611256584525108337402344e-06
20;1,99999999495048541575670242309570e-06
21;1,99999999495048541575670242309570e-06
22;1,99999999495048541575670242309570e-06
23;2,99999987873889040201902389526367e-06
24;3,00000010611256584525108337402344e-06
25;3,00000010611256584525108337402344e-06
26;2,99999987873889040201902389526367e-06
27;3,00000010611256584525108337402344e-06
28;2,99999987873889040201902389526367e-06
29;2,99999987873889040201902389526367e-06
30;3,00000010611256584525108337402344e-06
31;3,00000010611256584525108337402344e-06
32;3,99999998990097083151340484619141e-06
33;3,99999998990097083151340484619141e-06
34;3,00000010611256584525108337402344e-06
35;3,00000010611256584525108337402344e-06
36;3,00000010611256584525108337402344e-06
37;3,99999998990097083151340484619141e-06
38;2,99999987873889040201902389526367e-06
39;2,99999987873889040201902389526367e-06
40;4,00000021727464627474546432495117e-06
41;3,99999998990097083151340484619141e-06
42;3,99999998990097083151340484619141e-06
43;3,99999998990097083151340484619141e-06
44;3,99999998990097083151340484619141e-06
45;3,99999998990097083151340484619141e-06
46;5,00000010106305126100778579711914e-06
47;3,99999998990097083151340484619141e-06
48;4,99999987368937581777572631835938e-06
49;4,99999987368937581777572631835938e-06
50;4,00000021727464627474546432495117e-06
51;5,00000010106305126100778579711914e-06
52;4,99999987368937581777572631835938e-06
53;5,99999998485145624727010726928711e-06
54;5,99999998485145624727010726928711e-06
55;6,00000021222513169050216674804688e-06
56;5,00000010106305126100778579711914e-06
57;5,99999998485145624727010726928711e-06
58;5,99999998485145624727010726928711e-06
59;5,99999998485145624727010726928711e-06
60;5,99999998485145624727010726928711e-06
61;5,99999998485145624727010726928711e-06
62;5,99999998485145624727010726928711e-06
63;6,99999986863986123353242874145508e-06
64;7,00000009601353667676448822021484e-06
65;6,99999986863986123353242874145508e-06
66;6,99999986863986123353242874145508e-06
67;6,99999986863986123353242874145508e-06
68;7,00000009601353667676448822021484e-06
69;9,00000009096402209252119064331055e-06
70;8,00000020717561710625886917114258e-06
71;7,99999997980194166302680969238281e-06
72;9,00000009096402209252119064331055e-06
73;6,99999986863986123353242874145508e-06
74;7,99999997980194166302680969238281e-06
75;7,99999997980194166302680969238281e-06
76;9,00000009096402209252119064331055e-06
77;8,99999986359034664928913116455078e-06
78;9,99999997475242707878351211547852e-06
79;7,99999997980194166302680969238281e-06
80;9,00000009096402209252119064331055e-06
81;9,99999997475242707878351211547852e-06
82;9,99999997475242707878351211547852e-06
83;9,99999997475242707878351211547852e-06
84;8,99999986359034664928913116455078e-06
85;9,99999997475242707878351211547852e-06
86;1,10000000859145075082778930664062e-05
87;1,09999998585408320650458335876465e-05
88;1,29999998534913174808025360107422e-05
89;9,99999997475242707878351211547852e-06
90;1,19999999697029124945402145385742e-05
91;1,19999999697029124945402145385742e-05
92;1,30000000808649929240345954895020e-05
93;1,20000001970765879377722740173340e-05
94;1,29999998534913174808025360107422e-05
95;1,29999998534913174808025360107422e-05
96;1,19999999697029124945402145385742e-05
97;1,30000000808649929240345954895020e-05
98;1,19999999697029124945402145385742e-05
99;1,30000000808649929240345954895020e-05
100;1,39999999646533979102969169616699e-05
101;1,49999998484418028965592384338379e-05
102;1,39999999646533979102969169616699e-05
103;1,39999999646533979102969169616699e-05
104;1,39999999646533979102969169616699e-05
105;1,39999999646533979102969169616699e-05
106;1,59999999596038833260536193847656e-05
107;1,69999998433922883123159408569336e-05
108;1,59999999596038833260536193847656e-05
109;1,59999999596038833260536193847656e-05
110;1,59999999596038833260536193847656e-05
111;1,50000000758154783397912979125977e-05
112;1,69999998433922883123159408569336e-05
113;1,69999998433922883123159408569336e-05
114;1,60000001869775587692856788635254e-05
115;1,70000000707659637555480003356934e-05
116;1,79999999545543687418103218078613e-05
117;1,69999998433922883123159408569336e-05
118;1,79999999545543687418103218078613e-05
119;2,00000001768785296007990837097168e-05
120;1,79999999545543687418103218078613e-05
121;1,79999999545543687418103218078613e-05
122;1,89999998383427737280726432800293e-05
123;2,00000001768785296007990837097168e-05
124;1,99999999495048541575670242309570e-05
125;1,89999998383427737280726432800293e-05
126;1,99999999495048541575670242309570e-05
127;1,99999999495048541575670242309570e-05
128;1,90000000657164491713047027587891e-05
129;2,10000000606669345870614051818848e-05
130;2,19999999444553395733237266540527e-05
131;2,19999999444553395733237266540527e-05
132;2,10000000606669345870614051818848e-05
133;2,39999999394058249890804290771484e-05
134;2,00000001768785296007990837097168e-05
135;2,30000000556174200028181076049805e-05
136;2,30000000556174200028181076049805e-05
137;2,39999999394058249890804290771484e-05
138;2,30000000556174200028181076049805e-05
139;2,39999999394058249890804290771484e-05
140;2,40000001667795004323124885559082e-05
141;2,39999999394058249890804290771484e-05
142;2,19999999444553395733237266540527e-05
143;2,59999999343563104048371315002441e-05
144;2,59999999343563104048371315002441e-05
145;2,80000001566804712638258934020996e-05
146;2,60000001617299858480691909790039e-05
147;2,80000001566804712638258934020996e-05
148;2,99999999242572812363505363464355e-05
149;2,90000000404688762500882148742676e-05
150;2,90000000404688762500882148742676e-05
151;2,79999999293067958205938339233398e-05
152;2,99999999242572812363505363464355e-05
153;2,70000000455183908343315124511719e-05
154;3,10000000354193616658449172973633e-05
155;2,80000001566804712638258934020996e-05
156;2,99999999242572812363505363464355e-05
157;2,90000000404688762500882148742676e-05
158;3,20000001465814420953392982482910e-05
159;3,20000001465814420953392982482910e-05
160;3,19999999192077666521072387695312e-05
161;2,99999999242572812363505363464355e-05
162;3,19999999192077666521072387695312e-05
163;3,09999998080456862226128578186035e-05
164;3,30000000303698470816016197204590e-05
165;3,59999999091087374836206436157227e-05
166;3,19999999192077666521072387695312e-05
167;3,20000001465814420953392982482910e-05
168;3,20000001465814420953392982482910e-05
169;3,40000001415319275110960006713867e-05
170;3,30000000303698470816016197204590e-05
171;3,30000000303698470816016197204590e-05
172;3,50000000253203324973583221435547e-05
173;3,59999999091087374836206436157227e-05
174;3,79999999040592228993773460388184e-05
175;3,59999999091087374836206436157227e-05
176;3,90000000152213033288717269897461e-05
177;3,70000000202708179131150245666504e-05
178;3,79999999040592228993773460388184e-05
179;3,79999999040592228993773460388184e-05
180;3,70000000202708179131150245666504e-05
181;3,79999999040592228993773460388184e-05
182;3,90000000152213033288717269897461e-05
183;3,70000000202708179131150245666504e-05
184;4,30000000051222741603851318359375e-05
185;3,90000000152213033288717269897461e-05
186;3,79999999040592228993773460388184e-05
187;3,90000000152213033288717269897461e-05
188;4,20000001213338691741228103637695e-05
189;4,40000001162843545898795127868652e-05
190;3,90000000152213033288717269897461e-05
191;4,10000000101717887446284294128418e-05
192;4,30000000051222741603851318359375e-05
193;4,50000000000727595761418342590332e-05
194;7,00000000506406649947166442871094e-05
195;4,69999999950232449918985366821289e-05
196;4,39999998889106791466474533081055e-05
197;4,80000001061853254213929176330566e-05
198;4,69999999950232449918985366821289e-05
199;4,59999998838611645624041557312012e-05
200;4,50000000000727595761418342590332e-05
201;4,99999998737621353939175605773926e-05
202;4,89999999899737304076552391052246e-05
203;4,79999998788116499781608581542969e-05
204;4,89999999899737304076552391052246e-05
205;5,00000001011358108371496200561523e-05
206;4,99999998737621353939175605773926e-05
207;4,99999998737621353939175605773926e-05
208;4,79999998788116499781608581542969e-05
209;4,50000000000727595761418342590332e-05
210;4,69999999950232449918985366821289e-05
211;4,79999998788116499781608581542969e-05
212;5,29999999798747012391686439514160e-05
213;4,99999998737621353939175605773926e-05
214;5,29999999798747012391686439514160e-05
215;5,20000000960862962529063224792480e-05
216;4,89999999899737304076552391052246e-05
217;5,49999999748251866549253463745117e-05
218;5,89999999647261574864387512207031e-05
219;5,30000002072483766824007034301758e-05
220;5,60000000859872670844197273254395e-05
221;6,39999998384155333042144775390625e-05
222;5,69999999697756720706820487976074e-05
223;5,69999999697756720706820487976074e-05
224;5,49999999748251866549253463745117e-05
225;5,79999998535640770569443702697754e-05
