1,1.00000033853575587272644042968750e-06
2,1.00000033853575587272644042968750e-06
3,1.00000033853575587272644042968750e-06
4,1.00000033853575587272644042968750e-06
5,1.00000033853575587272644042968750e-06
6,9.99999429041054099798202514648438e-07
7,1.00000033853575587272644042968750e-06
8,1.00000033853575587272644042968750e-06
9,9.99999429041054099798202514648438e-07
10,1.00000033853575587272644042968750e-06
11,1.00000033853575587272644042968750e-06
12,1.00000033853575587272644042968750e-06
13,9.99999429041054099798202514648438e-07
14,1.00000033853575587272644042968750e-06
15,1.00000033853575587272644042968750e-06
16,9.99999429041054099798202514648438e-07
17,9.99999429041054099798202514648438e-07
18,9.99999429041054099798202514648438e-07
19,9.99999429041054099798202514648438e-07
20,1.00000033853575587272644042968750e-06
21,1.00000033853575587272644042968750e-06
22,9.99999429041054099798202514648438e-07
23,9.99999429041054099798202514648438e-07
24,1.99999976757680997252464294433594e-06
25,1.00000033853575587272644042968750e-06
26,1.00000033853575587272644042968750e-06
27,1.00000033853575587272644042968750e-06
28,2.00000067707151174545288085937500e-06
29,9.99999429041054099798202514648438e-07
30,1.00000033853575587272644042968750e-06
31,1.00000033853575587272644042968750e-06
32,1.00000033853575587272644042968750e-06
33,1.50000005305628292262554168701172e-05
34,9.99999429041054099798202514648438e-07
35,1.00000033853575587272644042968750e-06
36,1.99999976757680997252464294433594e-06
37,1.99999976757680997252464294433594e-06
38,1.00000033853575587272644042968750e-06
39,1.99999976757680997252464294433594e-06
40,1.99999976757680997252464294433594e-06
41,1.00000033853575587272644042968750e-06
42,2.99999919661786407232284545898438e-06
43,1.99999976757680997252464294433594e-06
44,1.99999976757680997252464294433594e-06
45,1.99999976757680997252464294433594e-06
46,1.99999976757680997252464294433594e-06
47,1.99999976757680997252464294433594e-06
48,1.99999976757680997252464294433594e-06
49,1.99999976757680997252464294433594e-06
50,1.99999976757680997252464294433594e-06
51,1.99999976757680997252464294433594e-06
52,1.99999976757680997252464294433594e-06
53,1.99999976757680997252464294433594e-06
54,3.00000010611256584525108337402344e-06
55,1.99999976757680997252464294433594e-06
56,3.00000010611256584525108337402344e-06
57,1.99999976757680997252464294433594e-06
58,1.99999976757680997252464294433594e-06
59,2.00000067707151174545288085937500e-06
60,2.99999919661786407232284545898438e-06
61,3.00000010611256584525108337402344e-06
62,1.99999976757680997252464294433594e-06
63,1.99999976757680997252464294433594e-06
64,3.00000010611256584525108337402344e-06
65,3.00000010611256584525108337402344e-06
66,3.00000010611256584525108337402344e-06
67,1.99999976757680997252464294433594e-06
68,1.99999976757680997252464294433594e-06
69,3.00000010611256584525108337402344e-06
70,3.00000010611256584525108337402344e-06
71,4.00000044464832171797752380371094e-06
72,2.99999919661786407232284545898438e-06
73,1.99999976757680997252464294433594e-06
74,3.00000010611256584525108337402344e-06
75,4.00000044464832171797752380371094e-06
76,3.00000010611256584525108337402344e-06
77,3.00000010611256584525108337402344e-06
78,3.00000010611256584525108337402344e-06
79,3.00000010611256584525108337402344e-06
80,3.00000010611256584525108337402344e-06
81,3.00000010611256584525108337402344e-06
82,3.99999953515361994504928588867188e-06
83,2.99999919661786407232284545898438e-06
84,3.99999953515361994504928588867188e-06
85,2.99999919661786407232284545898438e-06
86,3.00000010611256584525108337402344e-06
87,3.00000010611256584525108337402344e-06
88,4.99999987368937581777572631835938e-06
89,3.99999953515361994504928588867188e-06
90,2.30999999985215254127979278564453e-04
91,3.99999953515361994504928588867188e-06
92,3.99999953515361994504928588867188e-06
93,3.00000010611256584525108337402344e-06
94,3.00000010611256584525108337402344e-06
95,4.00000044464832171797752380371094e-06
96,3.99999953515361994504928588867188e-06
97,4.00000044464832171797752380371094e-06
98,4.00000044464832171797752380371094e-06
99,4.00000044464832171797752380371094e-06
100,3.99999953515361994504928588867188e-06
101,3.99999953515361994504928588867188e-06
102,3.99999953515361994504928588867188e-06
103,4.00000044464832171797752380371094e-06
104,4.99999987368937581777572631835938e-06
105,3.99999953515361994504928588867188e-06
106,3.99999953515361994504928588867188e-06
107,4.00000044464832171797752380371094e-06
108,3.99999953515361994504928588867188e-06
109,4.99999987368937581777572631835938e-06
110,3.99999953515361994504928588867188e-06
111,4.99999987368937581777572631835938e-06
112,4.99999987368937581777572631835938e-06
113,4.00000044464832171797752380371094e-06
114,3.99999953515361994504928588867188e-06
115,4.00000044464832171797752380371094e-06
116,4.00000044464832171797752380371094e-06
117,3.99999953515361994504928588867188e-06
118,3.99999953515361994504928588867188e-06
119,3.99999953515361994504928588867188e-06
120,4.99999987368937581777572631835938e-06
121,4.99999987368937581777572631835938e-06
122,3.99999953515361994504928588867188e-06
123,5.00000078318407759070396423339844e-06
124,4.99999987368937581777572631835938e-06
125,4.00000044464832171797752380371094e-06
126,3.99999953515361994504928588867188e-06
127,3.99999953515361994504928588867188e-06
128,4.00000044464832171797752380371094e-06
129,5.00000078318407759070396423339844e-06
130,4.99999987368937581777572631835938e-06
131,4.99999987368937581777572631835938e-06
132,4.99999987368937581777572631835938e-06
133,4.99999987368937581777572631835938e-06
134,4.00000044464832171797752380371094e-06
135,4.99999987368937581777572631835938e-06
136,4.99999987368937581777572631835938e-06
137,3.99999953515361994504928588867188e-06
138,4.99999987368937581777572631835938e-06
139,4.99999987368937581777572631835938e-06
140,4.99999987368937581777572631835938e-06
141,4.99999987368937581777572631835938e-06
142,4.99999987368937581777572631835938e-06
143,5.00000078318407759070396423339844e-06
144,4.99999987368937581777572631835938e-06
145,6.00000021222513169050216674804688e-06
146,6.00000021222513169050216674804688e-06
147,4.99999987368937581777572631835938e-06
148,4.99999987368937581777572631835938e-06
149,5.00000078318407759070396423339844e-06
